game_id,game_date,away_team_id,home_team_id
401829191,2026-01-09,2547,204
401829187,2026-01-09,279,2501
401809156,2026-01-09,13,2463
401809109,2026-01-09,299,300
401809088,2026-01-09,2239,28
401805164,2026-01-09,3101,2856
401825429,2026-01-09,194,2483
401829189,2026-01-09,2539,2351
401823007,2026-01-09,131761,2754
401814515,2026-01-09,193,2649
401823316,2026-01-10,2520,2217
401817615,2026-01-10,325,2473
401817614,2026-01-10,2750,2174
401817612,2026-01-10,85,2739
401813424,2026-01-10,2771,2561
401813410,2026-01-10,2612,116
401813386,2026-01-10,315,314
401813331,2026-01-10,2368,2529
401813301,2026-01-10,2099,2363
401817613,2026-01-10,94,270
401814510,2026-01-10,2006,189
401825430,2026-01-10,30,135
401830827,2026-01-10,2439,36
401827612,2026-01-10,12,2628
401825432,2026-01-10,275,130
401827611,2026-01-10,197,66
401822893,2026-01-10,305,41
401825433,2026-01-10,213,2509
401820657,2026-01-10,2567,150
401827609,2026-01-10,248,239
401827613,2026-01-11,252,254
401825431,2026-01-10,158,84
401808167,2026-01-10,99,238
401808168,2026-01-11,251,333
401827610,2026-01-11,2641,38
401808161,2026-01-10,8,2
401820661,2026-01-10,154,153
401808165,2026-01-10,61,2579
401820659,2026-01-10,103,97
401808162,2026-01-10,2633,57
401827614,2026-01-10,2305,277
401820664,2026-01-10,24,258
401828365,2026-01-10,2670,2244
401828364,2026-01-10,2230,179
401820660,2026-01-10,59,2390
401820658,2026-01-10,152,52
401830266,2026-01-10,339,282
401824366,2026-01-10,349,104
401814513,2026-01-10,2199,2711
401812412,2026-01-10,2385,2681
401812337,2026-01-10,2115,2330
401812318,2026-01-10,161,2441
401812117,2026-01-10,160,2378
401809322,2026-01-10,2717,2643
401808613,2026-01-10,2653,309
401808607,2026-01-10,2026,324
401830011,2026-01-10,159,172
401829408,2026-01-10,2329,2142
401828363,2026-01-10,227,2166
401823909,2026-01-10,2737,2908
401823906,2026-01-10,2272,2127
401822892,2026-01-10,2599,156
401820663,2026-01-10,183,221
401820163,2026-01-10,322,2426
401818383,2026-01-10,2172,233
401818382,2026-01-10,2449,2437
401818308,2026-01-10,43,163
401814512,2026-01-10,2084,195
401812614,2026-01-10,108,171
401812586,2026-01-10,225,219
401812404,2026-01-10,2130,284
401812116,2026-01-10,2349,2066
401812115,2026-01-10,311,2885
401812114,2026-01-10,2803,399
401812009,2026-01-10,2729,2182
401812008,2026-01-10,119,111
401812007,2026-01-10,2405,2275
401809321,2026-01-10,2747,2382
401809320,2026-01-10,2678,231
401808610,2026-01-10,290,6
401807683,2026-01-10,2511,2454
401807682,2026-01-10,2453,91
401807679,2026-01-10,2046,56
401823908,2026-01-10,2427,2515
401822895,2026-01-10,222,269
401828366,2026-01-10,2350,45
401828167,2026-01-10,58,202
401827608,2026-01-10,2306,9
401823907,2026-01-10,2506,2344
401820561,2026-01-10,167,2005
401814514,2026-01-10,2309,2117
401808612,2026-01-10,2433,2572
401808611,2026-01-10,326,2032
401807684,2026-01-10,2698,294
401805166,2026-01-10,2000,250
401804878,2026-01-10,48,2348
401814511,2026-01-10,2050,113
401808166,2026-01-10,201,245
401806433,2026-01-10,2546,2413
401804877,2026-01-10,2335,2534
401830267,2026-01-10,2674,93
401828367,2026-01-10,139,2325
401827161,2026-01-10,2296,2011
401824386,2026-01-10,107,44
401822896,2026-01-10,2507,2752
401820665,2026-01-10,25,259
401812368,2026-01-10,2598,112358
401809319,2026-01-10,2430,2193
401808609,2026-01-10,295,256
401808608,2026-01-10,276,2247
401807681,2026-01-10,288,526
401807680,2026-01-10,2110,2198
401805167,2026-01-10,3101,3084
401804874,2026-01-10,98,2638
401828725,2026-01-10,2450,2169
401823046,2026-01-10,47,2379
401809318,2026-01-10,2535,236
401808937,2026-01-10,357,2466
401806435,2026-01-10,2635,2710
401806432,2026-01-10,2031,2815
401806431,2026-01-10,2634,2197
401828688,2026-01-10,2569,2415
401830265,2026-01-10,82,2287
401829196,2026-01-10,265,2608
401828168,2026-01-10,2655,2636
401822768,2026-01-10,2428,2154
401820196,2026-01-10,2352,2083
401812010,2026-01-10,2261,232
401809127,2026-01-10,302,13
401808875,2026-01-10,2545,2377
401808538,2026-01-10,16,2502
401808472,2026-01-10,147,70
401808455,2026-01-10,149,331
401804876,2026-01-10,2229,2623
401804873,2026-01-10,55,338
401827202,2026-01-10,2016,2010
401827138,2026-01-10,2029,2640
401827096,2026-01-10,2755,2065
401830233,2026-01-10,2460,71
401830204,2026-01-10,2057,2181
401827048,2026-01-10,2400,2504
401820662,2026-01-10,228,87
401812012,2026-01-10,350,2619
401808968,2026-01-10,2277,2617
401808905,2026-01-10,2447,2443
401808708,2026-01-10,292,2837
401808164,2026-01-10,142,145
401822894,2026-01-10,2550,46
401829194,2026-01-11,301,279
401827023,2026-01-11,2582,50
401823335,2026-01-11,2934,299
401823178,2026-01-11,2463,2239
401820496,2026-01-11,2916,2320
401812011,2026-01-11,2097,2210
401829195,2026-01-11,2539,2492
401829193,2026-01-11,204,2501
401825434,2026-01-11,120,26
401823794,2026-01-11,23,2253
401818384,2026-01-11,2900,198
401818381,2026-01-11,155,140
401809089,2026-01-11,28,27
401808531,2026-01-11,2692,2458
401808490,2026-01-11,304,2464
401805168,2026-01-11,253,2856
401804875,2026-01-11,2393,166
401808163,2026-01-11,344,96
401806434,2026-01-11,2630,88
401823822,2026-01-11,328,68
401829293,2026-01-11,2751,2440
401829192,2026-01-11,2351,2541
401823773,2026-01-11,278,21
401809110,2026-01-11,300,62
401825435,2026-01-11,356,2294
401827615,2026-01-11,2132,2116
401828368,2026-01-11,2603,257
401828171,2026-01-11,235,2226
401817620,2026-01-11,325,2174
401813360,2026-01-11,2099,314
401828170,2026-01-11,2429,242
401828169,2026-01-11,5,151
401823846,2026-01-11,2771,2612
401820587,2026-01-11,2514,2529
401817618,2026-01-11,94,2739
401817617,2026-01-11,2870,2523
401813411,2026-01-11,2561,116
401813332,2026-01-11,2368,2520
401813302,2026-01-11,315,2363
401828172,2026-01-11,249,2724
401817619,2026-01-11,2750,2473
401817616,2026-01-11,85,270
401825436,2026-01-11,77,164
401825437,2026-01-11,194,264
401828689,2026-01-12,2428,2415
401830239,2026-01-13,2169,47
401827162,2026-01-13,2016,2011
401827097,2026-01-13,2755,50
401827049,2026-01-13,2029,2504
401827024,2026-01-13,2582,2065
401823047,2026-01-13,2379,2450
401822769,2026-01-13,2569,2154
401820478,2026-01-13,2277,2320
401820164,2026-01-13,2426,44
401808969,2026-01-13,2916,2617
401808906,2026-01-13,2443,2545
401808938,2026-01-13,292,2466
401808876,2026-01-13,2447,2377
401808709,2026-01-13,357,2837
401829500,2026-01-13,2400,2640
401827203,2026-01-13,2296,2010
401827617,2026-01-14,66,2305
401822900,2026-01-14,41,2550
401827616,2026-01-14,277,248
401825440,2026-01-14,2483,158
401825438,2026-01-14,84,127
401820669,2026-01-14,258,97
401808170,2026-01-14,333,344
401808172,2026-01-14,57,201
401820667,2026-01-14,103,228
401808175,2026-01-14,245,2633
401822899,2026-01-13,222,2507
401822897,2026-01-13,269,2599
401814519,2026-01-13,2459,2199
401814518,2026-01-13,2309,2084
401830268,2026-01-14,82,2460
401828370,2026-01-14,2244,2350
401828369,2026-01-14,2168,2184
401825439,2026-01-14,275,135
401820670,2026-01-14,2390,87
401814521,2026-01-14,113,2711
401814520,2026-01-14,195,2649
401814517,2026-01-14,2117,193
401814516,2026-01-14,2050,2006
401830205,2026-01-14,2674,2057
401830232,2026-01-14,71,339
401806436,2026-01-14,2710,2197
401828927,2026-01-14,36,278
401827618,2026-01-14,239,197
401823795,2026-01-14,2253,167
401822898,2026-01-14,46,156
401820673,2026-01-14,52,183
401820562,2026-01-14,2005,23
401825441,2026-01-14,120,30
401829201,2026-01-14,2608,2539
401823823,2026-01-14,68,2439
401827619,2026-01-15,9,12
401825445,2026-01-15,130,264
401825444,2026-01-14,2294,2509
401820666,2026-01-15,150,25
401808176,2026-01-15,238,251
401827620,2026-01-15,2628,252
401825442,2026-01-15,356,77
401820672,2026-01-15,153,24
401827623,2026-01-15,254,2641
401808173,2026-01-15,2579,8
401808174,2026-01-15,145,61
401829294,2026-01-15,2440,328
401828374,2026-01-14,2670,227
401824387,2026-01-14,349,107
401824367,2026-01-14,2329,104
401809325,2026-01-14,236,2747
401809324,2026-01-14,2193,2717
401823910,2026-01-14,2272,2737
401822901,2026-01-14,2086,2752
401830270,2026-01-15,2287,282
401828375,2026-01-15,179,2603
401828373,2026-01-15,2325,257
401828371,2026-01-15,2166,45
401828175,2026-01-15,151,58
401828174,2026-01-15,202,2429
401827621,2026-01-15,38,2132
401823913,2026-01-15,2908,2127
401823912,2026-01-15,2427,2506
401823911,2026-01-15,2515,2241
401823854,2026-01-15,314,2520
401820668,2026-01-15,221,59
401820588,2026-01-15,2612,2514
401820197,2026-01-15,2142,2352
401813425,2026-01-15,2529,2561
401813361,2026-01-15,315,2099
401813312,2026-01-15,2363,2217
401809323,2026-01-15,231,2535
401808615,2026-01-15,2572,2653
401808614,2026-01-15,324,276
401808171,2026-01-15,2,142
401808169,2026-01-15,96,99
401804880,2026-01-15,2229,338
401804879,2026-01-15,2534,55
401829397,2026-01-15,322,2083
401828173,2026-01-15,5,2655
401804882,2026-01-15,2623,98
401804881,2026-01-15,2393,2348
401830823,2026-01-15,21,2751
401830269,2026-01-15,2181,79
401828372,2026-01-15,2230,139
401828177,2026-01-15,242,2636
401828176,2026-01-15,218,235
401827622,2026-01-15,2116,2306
401818385,2026-01-15,2571,2449
401808616,2026-01-15,309,326
401825443,2026-01-15,26,213
401829200,2026-01-15,2501,2492
401820671,2026-01-15,259,2567
401818386,2026-01-15,198,2172
401829199,2026-01-15,279,2541
401829198,2026-01-15,2351,204
401829197,2026-01-16,2250,265
401812121,2026-01-15,2885,2349
401812120,2026-01-15,2378,2803
401809327,2026-01-15,2382,2678
401804883,2026-01-15,166,2335
401817625,2026-01-15,2523,85
401812118,2026-01-15,2066,399
401808617,2026-01-15,256,2026
401817624,2026-01-16,2754,2750
401817623,2026-01-16,2473,270
401817622,2026-01-16,2174,94
401817621,2026-01-16,2739,325
401812119,2026-01-16,311,261
401812016,2026-01-16,2210,111
401812015,2026-01-16,2448,2729
401812014,2026-01-16,2182,2405
401812013,2026-01-16,2275,2619
401809326,2026-01-16,2643,2430
401808618,2026-01-16,295,290
401807690,2026-01-16,2698,56
401807689,2026-01-16,2511,526
401807688,2026-01-16,2454,2453
401804884,2026-01-16,2638,48
401807687,2026-01-16,294,2110
401818388,2026-01-16,140,233
401818387,2026-01-16,2900,155
401812017,2026-01-16,232,119
401808619,2026-01-16,2032,6
401807686,2026-01-16,2198,2046
401807685,2026-01-16,91,288
401805169,2026-01-16,2856,2000
401806440,2026-01-16,2565,2630
401806439,2026-01-16,2413,2634
401806437,2026-01-16,2197,2031
401805170,2026-01-16,2627,253
401828178,2026-01-16,2724,2226
401809128,2026-01-16,2239,302
401808473,2026-01-16,70,304
401808456,2026-01-16,331,2692
401806441,2026-01-16,88,2635
401806438,2026-01-16,2815,2546
401805171,2026-01-16,250,3101
401823742,2026-01-16,2540,2934
401829202,2026-01-16,301,2547
401823336,2026-01-16,27,299
401809141,2026-01-16,62,13
401809090,2026-01-16,2463,28
401808532,2026-01-16,2458,2502
401808524,2026-01-16,2464,16
401822903,2026-01-16,156,2507
401814526,2026-01-16,2649,2309
401827624,2026-01-17,239,2305
401828376,2026-01-17,2350,2168
401822902,2026-01-17,269,305
401814524,2026-01-17,195,2050
401830828,2026-01-17,36,68
401827625,2026-01-17,12,2116
401827626,2026-01-17,66,2132
401822904,2026-01-17,41,46
401825450,2026-01-17,130,2483
401825451,2026-01-17,2509,30
401820681,2026-01-17,150,24
401825448,2026-01-17,158,77
401829203,2026-01-18,2250,2547
401808182,2026-01-17,57,238
401827628,2026-01-18,252,2641
401825452,2026-01-17,127,264
401825446,2026-01-17,135,356
401820675,2026-01-17,153,25
401820680,2026-01-17,258,2567
401808178,2026-01-17,8,61
401808184,2026-01-17,333,201
401820679,2026-01-18,97,221
401820676,2026-01-17,2390,228
401823796,2026-01-17,328,2253
401808181,2026-01-17,96,2633
401822906,2026-01-17,2086,2550
401820682,2026-01-17,87,259
401820678,2026-01-17,59,152
401813362,2026-01-17,116,2099
401812020,2026-01-17,2210,2275
401828377,2026-01-17,2184,2230
401825449,2026-01-17,26,194
401824388,2026-01-17,107,322
401820198,2026-01-17,104,2352
401814523,2026-01-17,2199,189
401814522,2026-01-17,2084,193
401812413,2026-01-17,2681,2441
401809332,2026-01-17,236,2717
401808620,2026-01-17,295,2026
401830231,2026-01-17,71,2287
401829401,2026-01-17,2083,2142
401827629,2026-01-17,2628,254
401825453,2026-01-17,164,275
401825447,2026-01-17,2294,84
401823917,2026-01-17,2737,2427
401823915,2026-01-17,2506,2241
401823847,2026-01-17,2520,2612
401820674,2026-01-17,183,103
401820165,2026-01-17,2426,2329
401818540,2026-01-17,171,225
401818391,2026-01-17,2900,2449
401818389,2026-01-17,233,155
401818309,2026-01-17,172,43
401817627,2026-01-17,2754,325
401817626,2026-01-17,2174,85
401814527,2026-01-17,2711,2006
401813333,2026-01-17,2217,2368
401813303,2026-01-17,2561,2363
401812615,2026-01-17,163,108
401812405,2026-01-17,284,2385
401812390,2026-01-17,2115,2598
401812338,2026-01-17,2330,2130
401809329,2026-01-17,2193,2535
401807696,2026-01-17,2698,526
401807695,2026-01-17,2511,56
401807694,2026-01-17,2454,2110
401804887,2026-01-17,2534,2229
401804885,2026-01-17,166,48
401828378,2026-01-17,179,2325
401823914,2026-01-17,2344,2515
401830273,2026-01-17,2460,2674
401830271,2026-01-17,2181,82
401820589,2026-01-17,2514,2771
401814525,2026-01-17,113,2459
401812587,2026-01-17,219,159
401808622,2026-01-17,324,290
401807693,2026-01-17,294,2453
401804889,2026-01-17,338,98
401804886,2026-01-17,2638,2335
401808623,2026-01-17,2247,2433
401808179,2026-01-17,142,99
401830272,2026-01-17,282,93
401829501,2026-01-17,2640,2016
401828379,2026-01-17,257,139
401827050,2026-01-17,2504,2296
401820563,2026-01-17,2440,2005
401812021,2026-01-17,232,2619
401809330,2026-01-17,2382,2430
401809091,2026-01-17,28,2934
401808923,2026-01-17,2320,2447
401808624,2026-01-17,309,6
401808621,2026-01-17,256,276
401806444,2026-01-17,2413,2635
401806443,2026-01-17,2710,2031
401805174,2026-01-17,250,3084
401830240,2026-01-17,47,2428
401828726,2026-01-17,2450,2569
401828690,2026-01-17,2415,2169
401822770,2026-01-17,2154,2379
401808958,2026-01-17,2545,357
401808710,2026-01-17,2837,2277
401808626,2026-01-17,2032,2653
401808625,2026-01-17,2572,326
401806446,2026-01-17,88,2634
401806442,2026-01-17,2815,2630
401806445,2026-01-17,2565,2546
401829328,2026-01-17,2439,23
401827025,2026-01-17,2582,2755
401809328,2026-01-17,2747,231
401809111,2026-01-17,300,302
401808939,2026-01-17,2466,2916
401808525,2026-01-17,2464,2502
401804888,2026-01-17,2348,55
401818392,2026-01-17,140,2571
401808877,2026-01-17,2377,292
401831990,2026-01-17,3246,301
401829204,2026-01-17,279,204
401827630,2026-01-17,38,277
401820677,2026-01-17,154,52
401808907,2026-01-17,2617,2443
401808457,2026-01-17,331,304
401808183,2026-01-17,245,251
401808177,2026-01-17,2579,2
401804890,2026-01-17,2623,2393
401827140,2026-01-17,50,2029
401827115,2026-01-17,2065,2400
401830206,2026-01-18,2057,79
401829206,2026-01-18,2608,2541
401828928,2026-01-18,2751,278
401823916,2026-01-18,2908,2272
401817628,2026-01-18,2523,94
401812319,2026-01-18,112358,161
401812022,2026-01-18,2097,350
401809331,2026-01-18,2643,2678
401807692,2026-01-18,91,2198
401807691,2026-01-18,2046,288
401823775,2026-01-18,167,21
401823266,2026-01-18,299,2463
401823179,2026-01-18,2239,27
401822905,2026-01-18,2599,222
401818390,2026-01-18,2437,198
401808180,2026-01-18,145,344
401805172,2026-01-18,2000,253
401829205,2026-01-18,2501,2351
401809142,2026-01-18,62,2540
401808503,2026-01-18,149,147
401808474,2026-01-18,70,2692
401805173,2026-01-18,2627,3101
401827627,2026-01-18,2306,197
401808533,2026-01-18,2458,16
401827631,2026-01-18,9,248
401828181,2026-01-18,2226,218
401825454,2026-01-18,213,120
401826819,2026-01-18,44,349
401828184,2026-01-18,2724,58
401828180,2026-01-18,2429,151
401817630,2026-01-18,2473,2739
401817629,2026-01-18,270,2870
401843145,2026-01-18,2070,2197
401828179,2026-01-18,202,5
401828183,2026-01-18,249,2655
401828182,2026-01-18,2636,235
401829207,2026-01-19,265,2539
401812018,2026-01-19,111,2405
401812391,2026-01-19,284,2598
401812125,2026-01-19,261,399
401812019,2026-01-19,2182,119
401823848,2026-01-19,314,2612
401823732,2026-01-19,2529,2520
401818559,2026-01-19,172,225
401818310,2026-01-19,171,43
401813426,2026-01-19,2217,2561
401813387,2026-01-19,116,315
401813334,2026-01-19,2771,2368
401813313,2026-01-19,2363,2514
401812654,2026-01-19,2115,2385
401812588,2026-01-19,219,108
401812320,2026-01-19,2681,161
401812124,2026-01-19,160,311
401812123,2026-01-19,2378,2066
401812122,2026-01-19,2803,2885
401828381,2026-01-19,2603,2670
401827051,2026-01-19,2504,2016
401812339,2026-01-19,112358,2330
401830241,2026-01-19,60,47
401808878,2026-01-19,2377,357
401828380,2026-01-19,45,2244
401827163,2026-01-19,2010,2011
401826865,2026-01-19,163,159
401822907,2026-01-19,2507,269
401808711,2026-01-19,2837,2916
401827141,2026-01-19,2065,2029
401828727,2026-01-20,2207,2450
401822348,2026-01-20,2441,2130
401820199,2026-01-20,2352,2329
401808959,2026-01-20,2545,292
401808924,2026-01-20,2617,2447
401830344,2026-01-20,50,2400
401828664,2026-01-20,2640,2296
401808940,2026-01-20,2466,2277
401808908,2026-01-20,2320,2443
401808515,2026-01-20,147,2458
401808504,2026-01-20,149,2464
401812023,2026-01-20,2448,2261
401825456,2026-01-21,84,130
401825459,2026-01-21,2509,26
401827634,2026-01-21,2116,66
401825458,2026-01-21,127,2483
401827632,2026-01-21,2641,239
401808188,2026-01-21,238,8
401808189,2026-01-21,99,57
401820685,2026-01-21,152,228
401827633,2026-01-21,2305,38
401808190,2026-01-21,61,142
401828382,2026-01-21,139,2184
401814531,2026-01-21,193,2309
401814533,2026-01-20,2649,113
401856166,2026-01-20,3229,2415
401825457,2026-01-20,135,194
401814528,2026-01-20,2006,2084
401829285,2026-01-21,108806,2569
401828383,2026-01-21,2350,179
401822909,2026-01-21,2550,2599
401820686,2026-01-21,52,2390
401814532,2026-01-21,2459,195
401814530,2026-01-21,189,2711
401814529,2026-01-21,2050,2117
401808191,2026-01-21,201,2579
401822908,2026-01-21,305,2086
401830274,2026-01-21,339,82
401827636,2026-01-21,197,2628
401825455,2026-01-21,164,2294
401823825,2026-01-21,68,2751
401806447,2026-01-21,2630,2546
401827635,2026-01-21,254,2306
401820683,2026-01-21,2567,154
401820564,2026-01-21,2005,36
401808186,2026-01-21,2,145
401829315,2026-01-21,23,2440
401827948,2026-01-21,2439,328
401827637,2026-01-22,2132,12
401825461,2026-01-22,264,158
401829210,2026-01-22,2492,2250
401825460,2026-01-22,120,356
401820687,2026-01-22,87,153
401824368,2026-01-21,322,104
401823921,2026-01-21,2427,2908
401809337,2026-01-21,2535,2747
401809336,2026-01-21,2430,2678
401828385,2026-01-21,2168,2325
401823920,2026-01-21,2515,2737
401830275,2026-01-22,93,2181
401830230,2026-01-22,282,71
401828674,2026-01-22,2142,44
401828386,2026-01-22,227,257
401828384,2026-01-22,2230,2166
401828186,2026-01-22,2655,2226
401826820,2026-01-22,349,2083
401823919,2026-01-22,2241,2344
401823918,2026-01-22,2127,2506
401822911,2026-01-22,46,222
401822910,2026-01-22,2752,156
401820684,2026-01-22,221,103
401820166,2026-01-22,107,2426
401817633,2026-01-22,325,2750
401817632,2026-01-22,2870,2174
401817631,2026-01-22,85,2473
401809335,2026-01-22,231,2643
401809334,2026-01-22,2717,2382
401809333,2026-01-22,2193,236
401808627,2026-01-22,2653,295
401808185,2026-01-22,251,96
401807697,2026-01-22,2453,2511
401828185,2026-01-22,151,2724
401804892,2026-01-22,2335,98
401804891,2026-01-22,338,2534
401830277,2026-01-22,79,2674
401828189,2026-01-22,2636,249
401828188,2026-01-22,218,242
401828187,2026-01-22,235,202
401818393,2026-01-22,233,2437
401805175,2026-01-22,2627,250
401805177,2026-01-22,3084,253
401830276,2026-01-22,2460,2287
401828929,2026-01-22,278,167
401827638,2026-01-22,277,9
401820688,2026-01-22,259,183
401808187,2026-01-22,344,245
401829211,2026-01-22,265,301
401829208,2026-01-22,2351,2547
401805176,2026-01-22,3101,2856
401829209,2026-01-22,204,2608
401825462,2026-01-22,77,30
401823776,2026-01-22,21,2253
401808633,2026-01-22,2433,276
401808628,2026-01-22,309,2026
401807702,2026-01-22,56,288
401807701,2026-01-22,526,2046
401807699,2026-01-22,2110,2698
401812129,2026-01-22,261,2349
401812128,2026-01-22,2885,2378
401812127,2026-01-22,2066,160
401812126,2026-01-22,399,311
401817634,2026-01-22,2739,2754
401828190,2026-01-23,58,5
401825463,2026-01-23,275,213
401824311,2026-01-23,2771,314
401817635,2026-01-23,270,2523
401813412,2026-01-23,2514,116
401813388,2026-01-23,315,2217
401813363,2026-01-23,2099,2529
401813335,2026-01-23,2368,2561
401812029,2026-01-23,350,2729
401812028,2026-01-23,2097,232
401812027,2026-01-23,119,2210
401812026,2026-01-23,2405,2261
401812025,2026-01-23,2275,2448
401812024,2026-01-23,2619,111
401808632,2026-01-23,6,256
401808631,2026-01-23,2572,2247
401808630,2026-01-23,2032,290
401808629,2026-01-23,326,324
401807700,2026-01-23,2198,2454
401807698,2026-01-23,91,294
401806451,2026-01-23,2710,2413
401818394,2026-01-23,155,198
401806450,2026-01-23,2031,2546
401806449,2026-01-23,2635,2815
401806448,2026-01-23,2197,88
401818396,2026-01-23,2571,2900
401818395,2026-01-23,2449,2172
401809157,2026-01-23,13,2540
401809092,2026-01-23,28,302
401808505,2026-01-23,2692,149
401808491,2026-01-23,304,147
401808475,2026-01-23,16,70
401808458,2026-01-23,2502,331
401806452,2026-01-23,2634,2565
401804894,2026-01-23,2623,166
401804893,2026-01-23,2229,2638
401823180,2026-01-23,299,2239
401809112,2026-01-23,300,27
401809143,2026-01-23,2934,62
401825464,2026-01-24,194,130
401828387,2026-01-23,139,179
401808634,2026-01-23,2433,2026
401828191,2026-01-23,151,249
401820217,2026-01-23,2385,2441
401807708,2026-01-23,56,2046
401807706,2026-01-23,526,288
401804895,2026-01-23,338,2348
401809340,2026-01-23,231,2430
401825465,2026-01-23,84,164
401823924,2026-01-24,2908,2241
401823923,2026-01-24,2272,2515
401823922,2026-01-24,2127,2344
401814538,2026-01-24,113,2084
401812392,2026-01-24,2130,2598
401812369,2026-01-24,112358,284
401812340,2026-01-24,2681,2330
401812321,2026-01-24,161,2115
401809338,2026-01-24,2643,2193
401804897,2026-01-24,2393,55
401828194,2026-01-24,2655,2429
401822912,2026-01-24,269,2086
401814534,2026-01-24,2006,195
401806457,2026-01-24,2710,88
401830829,2026-01-24,328,36
401827639,2026-01-24,277,12
401822913,2026-01-24,222,41
401825468,2026-01-24,356,2509
401820689,2026-01-24,154,150
401827646,2026-01-24,248,2641
401825467,2026-01-24,158,135
401829214,2026-01-25,2539,2250
401827645,2026-01-24,66,197
401825466,2026-01-24,120,127
401827642,2026-01-24,254,252
401820697,2026-01-24,153,258
401808195,2026-01-24,238,344
401808193,2026-01-24,2,57
401808199,2026-01-25,2633,333
401820690,2026-01-24,228,59
401827644,2026-01-25,2305,2306
401808192,2026-01-24,99,8
401808198,2026-01-24,61,251
401820691,2026-01-24,259,97
401809342,2026-01-24,2382,2747
401808194,2026-01-24,145,96
401807703,2026-01-24,91,2454
401824389,2026-01-24,44,107
401820693,2026-01-24,152,221
401818560,2026-01-24,225,163
401813389,2026-01-24,315,2529
401812035,2026-01-24,350,2261
401812034,2026-01-24,2210,232
401812033,2026-01-24,119,2448
401812032,2026-01-24,2405,2097
401812031,2026-01-24,2275,2729
401822916,2026-01-24,46,2507
401806453,2026-01-24,2197,2413
401830278,2026-01-24,2181,282
401830207,2026-01-24,2287,2057
401828193,2026-01-24,218,2636
401817638,2026-01-24,94,2750
401817637,2026-01-24,270,2754
401817636,2026-01-24,2739,2523
401813336,2026-01-24,2514,2368
401812133,2026-01-24,261,2803
401812132,2026-01-24,2349,2378
401808638,2026-01-24,326,256
401808635,2026-01-24,2572,324
401808197,2026-01-24,2579,245
401804900,2026-01-24,48,2335
401822914,2026-01-24,2599,2752
401822771,2026-01-24,2154,2450
401820167,2026-01-24,349,2426
401809341,2026-01-24,2678,2717
401828691,2026-01-24,2415,47
401828391,2026-01-24,2244,227
401828390,2026-01-24,2184,2350
401828389,2026-01-24,2168,2603
401824369,2026-01-24,104,2142
401823925,2026-01-24,2737,2506
401820696,2026-01-24,2390,183
401820200,2026-01-24,2083,2352
401818541,2026-01-24,171,159
401818400,2026-01-24,2900,233
401814539,2026-01-24,2459,2050
401812616,2026-01-24,172,108
401812589,2026-01-24,43,219
401812131,2026-01-24,2066,311
401812130,2026-01-24,399,160
401812030,2026-01-24,111,2182
401809339,2026-01-24,236,2535
401808637,2026-01-24,2032,2247
401808196,2026-01-24,201,142
401804898,2026-01-24,2229,166
401804896,2026-01-24,98,2534
401808925,2026-01-24,2447,2545
401807707,2026-01-24,2511,2698
401806456,2026-01-24,2635,2565
401828392,2026-01-24,257,45
401827643,2026-01-24,2116,38
401823849,2026-01-24,2612,2771
401818398,2026-01-24,2449,198
401817639,2026-01-24,2473,2174
401808636,2026-01-24,2653,290
401807705,2026-01-24,2198,294
401827204,2026-01-24,2010,2640
401814537,2026-01-24,2309,2199
401808879,2026-01-24,2443,2377
401806454,2026-01-24,2634,2815
401830279,2026-01-24,93,2460
401829329,2026-01-24,23,2751
401828192,2026-01-24,235,2724
401827117,2026-01-24,2296,2065
401823777,2026-01-24,21,2439
401820694,2026-01-24,52,2567
401820565,2026-01-24,2005,68
401818397,2026-01-24,155,2172
401813413,2026-01-24,2520,116
401808970,2026-01-24,2617,2320
401804899,2026-01-24,2623,2638
401828196,2026-01-24,202,242
401820491,2026-01-24,357,2916
401808979,2026-01-24,292,2277
401828388,2026-01-24,2670,2166
401822915,2026-01-24,2550,305
401814535,2026-01-24,189,2649
401809129,2026-01-24,27,302
401808476,2026-01-24,2502,70
401808459,2026-01-24,16,331
401827052,2026-01-24,2011,2504
401829687,2026-01-24,2016,50
401829212,2026-01-24,2492,265
401827641,2026-01-24,2628,239
401827026,2026-01-24,2029,2582
401825469,2026-01-24,77,26
401820692,2026-01-24,103,87
401814536,2026-01-24,2117,2711
401808492,2026-01-24,304,149
401829417,2026-01-25,322,2329
401829216,2026-01-25,2547,279
401823337,2026-01-25,2540,299
401813364,2026-01-25,2099,2217
401813314,2026-01-25,2363,314
401809158,2026-01-25,2239,13
401823797,2026-01-25,2253,278
401830229,2026-01-25,82,71
401829316,2026-01-25,2440,167
401829213,2026-01-25,2608,2501
401820695,2026-01-25,25,24
401818399,2026-01-25,2437,140
401808526,2026-01-25,2458,2464
401808516,2026-01-25,2692,147
401805180,2026-01-25,3084,2856
401805179,2026-01-25,253,3101
401829215,2026-01-25,2541,301
401827640,2026-01-25,2132,9
401809093,2026-01-25,300,28
401809144,2026-01-25,2463,62
401830244,2026-01-24,2169,2428
401808712,2026-01-24,2837,2466
401828195,2026-01-25,2226,58
401825470,2026-01-25,2483,264
401820218,2026-01-25,2130,2385
401825471,2026-01-25,30,275
401812393,2026-01-25,2598,2441
401817640,2026-01-25,2870,85
401830280,2026-01-25,79,339
401820816,2026-01-27,12,252
401820698,2026-01-27,97,150
